cluster_id,city_name,ds,order_count,centroid_lat,centroid_lon,unique_aois,unique_types,earliest_receipt,latest_receipt,assigned_courier,assignment_dist_km
399,Chongqing,318,1,30.142204042136644,101.99739624130248,1,1,1900-03-18 14:24:00,1900-03-18 14:24:00,97c60d94bc54f0ce34dbbcfad605b4c1,7.9333
333,Chongqing,318,1,30.139654068577965,101.98665190787992,1,1,1900-03-18 14:24:00,1900-03-18 14:24:00,fd6d904c21114eb0c5f44f0089171a8d,6.8702
366,Chongqing,318,2,30.05619825396497,101.6032799230114,1,1,1900-03-18 14:32:00,1900-03-18 20:14:00,95a824ea82a09deaa760b461d6edd330,6.0026
368,Chongqing,318,2,30.113147208669233,101.61032720214499,2,2,1900-03-18 14:33:00,1900-03-18 14:33:00,46813c93a9478deac26e88cc04e08ae7,6.1425
409,Chongqing,318,1,29.92161205558331,101.79129099920634,1,1,1900-03-18 14:35:00,1900-03-18 14:35:00,a4aab73f448ccd65e9b1a340df4e784d,5.1461
403,Chongqing,318,1,29.917625218904142,101.11571151786364,1,1,1900-03-18 14:41:00,1900-03-18 14:41:00,56a863ad5b2882b5529bc774d5ed5b40,23.3373
319,Chongqing,318,2,29.419775972640977,101.59181979265065,1,1,1900-03-18 15:04:00,1900-03-18 15:04:00,408ebe95c02200b773575d25e368677a,45.7123
296,Chongqing,318,1,29.387566486378688,101.6788149483639,1,1,1900-03-18 15:04:00,1900-03-18 15:04:00,408ebe95c02200b773575d25e368677a,52.7234
360,Chongqing,318,2,30.22701655420375,101.73644767091209,2,2,1900-03-18 15:24:00,1900-03-18 15:25:00,de8ef84e9a5a83230db1e9f78a823c93,7.0861
394,Chongqing,318,1,30.23984609858758,101.74744290223052,1,1,1900-03-18 15:25:00,1900-03-18 15:25:00,de8ef84e9a5a83230db1e9f78a823c93,8.8227
395,Chongqing,318,1,30.309937437587713,101.82305172108182,1,1,1900-03-18 15:26:00,1900-03-18 15:26:00,f18ee4fa36ddb97dd51da4c7c9e629f3,17.1698
354,Chongqing,318,1,29.61333146279267,101.00400291940858,1,1,1900-03-18 15:35:00,1900-03-18 15:35:00,55bd93448004b9a881184d733cfbefce,34.9588
348,Chongqing,318,1,30.19985688547988,101.52125106976614,1,1,1900-03-18 16:51:00,1900-03-18 16:51:00,7fb9ae38592139c1bd0b1ef9ce1fe765,7.0857
266,Chongqing,319,105,30.291929100850226,102.58817307719997,54,7,1900-03-19 06:47:00,1900-03-19 18:41:00,b8ba221eda1d823451a5757afbd36d88,4.4544
322,Chongqing,319,9,30.2691464874082,102.5805354266496,8,4,1900-03-19 06:59:00,1900-03-19 07:09:00,cd03d98e01dcafb21b431997268e1fdd,6.7253
517,Chongqing,319,1,30.325599860548813,102.63572476446033,1,1,1900-03-19 07:06:00,1900-03-19 07:06:00,1310cb892000bae1878940563d247563,1.4798
342,Chongqing,319,15,30.26605170129488,102.48413028795729,9,2,1900-03-19 07:07:00,1900-03-19 07:07:00,e3607fe2bc3ab1cafba2056c0a792c33,14.6763
292,Chongqing,319,9,30.360917147453083,102.62563145368262,3,2,1900-03-19 07:07:00,1900-03-19 07:07:00,bc8cedccfcdf7d2ce7f3c3e558b43159,5.0769
349,Chongqing,319,3,30.24269943499495,102.49692903238592,3,2,1900-03-19 07:07:00,1900-03-19 07:07:00,cd03d98e01dcafb21b431997268e1fdd,14.7816
352,Chongqing,319,3,30.249851134373177,102.57746725695581,3,2,1900-03-19 07:07:00,1900-03-19 07:07:00,cd03d98e01dcafb21b431997268e1fdd,8.6289
373,Chongqing,319,2,30.249295284074726,102.47644149734097,2,1,1900-03-19 07:07:00,1900-03-19 07:07:00,cd03d98e01dcafb21b431997268e1fdd,16.119
534,Chongqing,319,1,30.266661160650074,102.4431532500407,1,1,1900-03-19 07:07:00,1900-03-19 07:07:00,e3607fe2bc3ab1cafba2056c0a792c33,18.3663
525,Chongqing,319,1,30.262350491231714,102.59118300859598,1,1,1900-03-19 07:07:00,1900-03-19 07:07:00,e3607fe2bc3ab1cafba2056c0a792c33,6.7596
522,Chongqing,319,1,30.26279696274857,102.44977990623129,1,1,1900-03-19 07:07:00,1900-03-19 07:07:00,cd03d98e01dcafb21b431997268e1fdd,17.8917
514,Chongqing,319,1,30.283981169681486,102.48861004529,1,1,1900-03-19 07:07:00,1900-03-19 07:07:00,e3607fe2bc3ab1cafba2056c0a792c33,13.6389
491,Chongqing,319,1,30.291218134952796,102.49108950684902,1,1,1900-03-19 07:07:00,1900-03-19 07:07:00,cd03d98e01dcafb21b431997268e1fdd,13.22
433,Chongqing,319,1,30.362978150902933,102.6104135943784,1,1,1900-03-19 07:07:00,1900-03-19 07:07:00,1310cb892000bae1878940563d247563,5.5097
370,Chongqing,319,1,30.324323574503605,102.51581032894073,1,1,1900-03-19 07:08:00,1900-03-19 07:08:00,1310cb892000bae1878940563d247563,10.6228
537,Chongqing,319,1,30.430153468124427,102.65002594452416,1,1,1900-03-19 07:09:00,1900-03-19 07:09:00,1310cb892000bae1878940563d247563,12.9794
339,Chongqing,319,1,30.416628734564362,102.63723015183551,1,1,1900-03-19 07:09:00,1900-03-19 07:09:00,1310cb892000bae1878940563d247563,11.3204
252,Chongqing,319,1551,30.043554257556757,101.71739652084942,567,15,1900-03-19 07:24:00,1900-03-19 21:06:00,7f1fb69bd86cf657201ef76c26de9ace,1.17
294,Chongqing,319,10,30.193635145598428,101.74526009053655,3,2,1900-03-19 07:36:00,1900-03-19 14:14:00,c49ebca7fd4cace9205dc332de830ad2,6.3255
332,Chongqing,319,5,30.26297230558984,101.77972017859744,2,1,1900-03-19 07:40:00,1900-03-19 07:43:00,d23f1795aee49b0cea9e7ce206317f71,12.846
340,Chongqing,319,7,30.27158008300909,101.79903299142134,2,2,1900-03-19 07:41:00,1900-03-19 07:45:00,c0157a804681bd4896adb085a948e365,14.852
253,Chongqing,319,2647,30.104006403944645,101.81000725517474,814,14,1900-03-19 07:42:00,1900-03-20 07:15:00,0d3ef80e1d40c765c094536d664e1d12,3.9252
272,Chongqing,319,256,30.254869918524516,101.60515151062422,88,5,1900-03-19 07:48:00,1900-03-19 20:17:00,e9ac2a17996d45d2e1e334136b1345b1,3.0286
262,Chongqing,319,167,30.00202440034013,101.93829966783953,35,3,1900-03-19 07:52:00,1900-03-19 15:31:00,68621eca00050111dd2ebc2cff7cb424,2.0516
286,Chongqing,319,36,30.171469869156095,101.74673079496726,6,2,1900-03-19 08:01:00,1900-03-19 14:39:00,78462a2eda835f880edd701d05f7639f,6.4593
279,Chongqing,319,8,30.096644663146087,101.81623504663189,1,1,1900-03-19 08:01:00,1900-03-19 14:55:00,6f5bfed79f1a649d76d5b7ba2712c4c4,3.4278
254,Chongqing,319,229,30.12608908787001,101.71887328192592,56,7,1900-03-19 08:02:00,1900-03-19 16:43:00,b28778850dffb11e4a9c3fc852826bd7,1.9044
257,Chongqing,319,788,29.993762461922017,101.81248806935538,271,9,1900-03-19 08:03:00,1900-03-19 21:48:00,335acee09ae58fe0373216e57ef5828c,1.508
427,Chongqing,319,1,31.009995062040673,103.23723033172638,1,1,1900-03-19 08:03:00,1900-03-19 08:03:00,61eba8b9aee9d566d0fbe196ac9cbea4,33.2644
283,Chongqing,319,116,31.078538010186957,104.49855219838419,64,6,1900-03-19 08:07:00,1900-03-19 18:34:00,782d5f83d053f8cc5576dd78a6e77b6f,3.8061
333,Chongqing,319,3,30.139656766884784,101.98680933401066,1,1,1900-03-19 08:07:00,1900-03-19 14:32:00,13d43460ea515a82de6555280a0ba8cc,6.8839
268,Chongqing,319,245,29.901104639021398,101.77152337747158,70,6,1900-03-19 08:08:00,1900-03-19 16:27:00,7256630061e576e5f87326966a3271f1,2.8289
263,Chongqing,319,204,30.076142295138688,101.87689160248577,48,5,1900-03-19 08:08:00,1900-03-19 17:11:00,b54c4279ac6346dfa6b105385ea85153,1.0154
259,Chongqing,319,214,30.046504686538686,101.84249865285084,107,7,1900-03-19 08:09:00,1900-03-19 20:27:00,abdf3b9c81cc6229fa88f4eea94f0d9c,1.0672
258,Chongqing,319,427,30.087193751147048,101.48190416883374,110,8,1900-03-19 08:10:00,1900-03-24 17:09:00,1d415927e4cade36ad0fc1a4d35036a1,2.7309
271,Chongqing,319,46,29.937207338454353,101.45497584514543,12,4,1900-03-19 08:10:00,1900-03-19 08:32:00,194aacf289e73a1c90753432c2d3d7fe,14.7581
301,Chongqing,319,23,29.93787235212609,101.40688654703747,12,2,1900-03-19 08:10:00,1900-03-19 08:29:00,7b078de5b811a920311fca540806738c,15.1138
290,Chongqing,319,12,29.812767378854122,101.3451994599403,9,2,1900-03-19 08:10:00,1900-03-19 08:36:00,9e2c8b9c5b38adc0d44848690ccb19eb,5.8981
269,Chongqing,319,68,29.8202885254785,101.40317626276318,46,4,1900-03-19 08:11:00,1900-03-19 08:51:00,33cc1597c75d15803b4548217ec6a63e,2.5917
291,Chongqing,319,16,29.806480443112388,101.31747677981272,12,2,1900-03-19 08:11:00,1900-03-19 08:12:00,472762b6965db28d26349dd8dba94a64,8.3752
487,Chongqing,319,1,29.78640063320215,101.31279919440874,1,1,1900-03-19 08:12:00,1900-03-19 08:12:00,b9f129b82dbfac02c63b3a01afb9d9dd,8.8441
375,Chongqing,319,5,30.209661450924006,101.71526303328196,1,1,1900-03-19 08:13:00,1900-03-19 08:20:00,dd1ee18ae3952bd0a314da754ffdcabe,4.2892
256,Chongqing,319,73,29.97064044894724,101.92444803188668,13,3,1900-03-19 08:18:00,1900-03-19 15:49:00,c58500a4fcae45f58f0198ea78557975,1.7069
389,Chongqing,319,1,30.091459204449723,101.890735118164,1,1,1900-03-19 08:20:00,1900-03-19 08:20:00,5920a96cd8b3412c0f14ba60219355b5,3.1638
504,Chongqing,319,1,30.17593433709802,101.93994062315136,1,1,1900-03-19 08:21:00,1900-03-19 08:21:00,61d9c01cccf13b132a3ebecfc71072dc,1.5845
261,Chongqing,319,13,30.085525883771204,101.56527400056983,6,2,1900-03-19 08:24:00,1900-03-19 14:21:00,4ad0c3854659078bd05d720647118cbd,6.6733
285,Chongqing,319,6,30.05973185746257,101.54776261409494,2,2,1900-03-19 08:25:00,1900-03-19 14:21:00,d05bba66ca719d5b9a2a084137083f98,6.9062
356,Chongqing,319,1,30.230111030056072,101.93363865835542,1,1,1900-03-19 08:25:00,1900-03-19 08:25:00,0749e90838cd76c2cf788b06e016438f,4.4913
264,Chongqing,319,66,30.155750372861537,100.59586292933241,40,4,1900-03-19 08:28:00,1900-03-19 08:43:00,b5191b11cbac56928a479bf53c69a14d,0.2168
265,Chongqing,319,28,29.85311393398883,101.37943630509749,16,2,1900-03-19 08:28:00,1900-03-19 08:51:00,b9f129b82dbfac02c63b3a01afb9d9dd,6.667
438,Chongqing,319,1,29.870760955885586,101.72205793864974,1,1,1900-03-19 08:29:00,1900-03-19 08:29:00,5d236b14f0a4e837cba767f132e25896,3.943
527,Chongqing,319,1,30.174589486973513,101.4823176198091,1,1,1900-03-19 08:31:00,1900-03-19 08:31:00,54ebd3489546ddeed49495a9d3208673,7.788
310,Chongqing,319,9,30.109767106815312,101.45220659259529,2,2,1900-03-19 08:34:00,1900-03-19 14:38:00,4fd65b7efc4d50122969f278823e9449,4.4931
289,Chongqing,319,7,30.14303904320911,101.45011202855527,7,3,1900-03-19 08:34:00,1900-03-19 14:22:00,7fbaebc309ff50193ffc64327d15ccd4,6.3086
379,Chongqing,319,3,29.801739860375562,101.43164608397927,1,1,1900-03-19 08:34:00,1900-03-19 08:35:00,547c6d0dcb3dc7eefb9b8cd639204eb1,2.7474
445,Chongqing,319,22,29.876465691544585,101.90821210207537,4,3,1900-03-19 08:35:00,1900-03-19 14:57:00,e5e274ef05b2e4d92f8b069cb9f65d0a,12.1911
465,Chongqing,319,2,29.86111585402937,101.9231673608784,1,1,1900-03-19 08:36:00,1900-03-19 14:56:00,f2b2058e3143df5050949df07e6724b4,13.6911
482,Chongqing,319,1,29.87005298578178,101.88137810251855,1,1,1900-03-19 08:36:00,1900-03-19 08:36:00,f2b2058e3143df5050949df07e6724b4,13.6165
424,Chongqing,319,1,31.121790056854348,104.49328423318242,1,1,1900-03-19 08:37:00,1900-03-19 08:37:00,b14fd0da2b829702a3c5097f2aba9962,5.8377
462,Chongqing,319,4,29.858594405787628,101.94146814857613,3,1,1900-03-19 08:39:00,1900-03-19 14:57:00,a7f764240bbc3994c4ff0ff8af0788fd,13.9578
434,Chongqing,319,1,29.866223710819014,101.95177710035587,1,1,1900-03-19 08:40:00,1900-03-19 08:40:00,f2b2058e3143df5050949df07e6724b4,13.208
372,Chongqing,319,5,29.586300055168344,100.89669831696071,3,2,1900-03-19 08:41:00,1900-03-19 08:42:00,07eea1bcfc4c836533e37f9e84badff0,34.1606
521,Chongqing,319,2,29.56563219090433,101.07167893714089,2,1,1900-03-19 08:41:00,1900-03-19 08:41:00,408ebe95c02200b773575d25e368677a,41.1044
505,Chongqing,319,1,29.578771684208167,100.90272872168113,1,1,1900-03-19 08:42:00,1900-03-19 08:42:00,0c24b65ddc42c4b195327b9c074fb561,35.101
354,Chongqing,319,1,29.61142008079439,101.00257132553222,1,1,1900-03-19 08:42:00,1900-03-19 08:42:00,559cfef83ae4a17c1fa7a198626ed061,35.0777
277,Chongqing,319,1,30.149199018249384,100.54956779521363,1,1,1900-03-19 08:42:00,1900-03-19 08:42:00,a65116bb6ecc6615addfe8c07fed620b,4.7201
276,Chongqing,319,20,30.097409722615446,101.95276814704452,6,3,1900-03-19 08:43:00,1900-03-19 14:34:00,97c60d94bc54f0ce34dbbcfad605b4c1,5.3454
463,Chongqing,319,1,30.132425903732226,101.45623899733978,1,1,1900-03-19 08:43:00,1900-03-19 08:43:00,54ebd3489546ddeed49495a9d3208673,5.1189
288,Chongqing,319,34,31.08542741175755,104.5365059535774,27,3,1900-03-19 08:44:00,1900-03-19 09:54:00,9b2a3556aa14eb6b813531810d8fe7f4,7.467
345,Chongqing,319,3,29.767939203490116,101.44358587208207,3,2,1900-03-19 08:45:00,1900-03-19 08:46:00,f480b5b9f73916006f932e54a354e3ea,5.0248
511,Chongqing,319,1,29.705016867611572,101.26443493530749,1,1,1900-03-19 08:45:00,1900-03-19 08:45:00,408ebe95c02200b773575d25e368677a,16.8796
425,Chongqing,319,4,30.14531684206046,101.54554757923984,1,1,1900-03-19 08:46:00,1900-03-19 14:17:00,d93018f9b5584f645eb966a2aa1a37b8,6.165
364,Chongqing,319,4,30.111466560167425,100.44475519921964,3,1,1900-03-19 08:46:00,1900-03-19 08:46:00,c26267cc8d94782f67839a0c2d5d04bc,15.5699
270,Chongqing,319,3,30.14783879642748,100.90736295340457,2,1,1900-03-19 08:46:00,1900-03-19 08:46:00,a65116bb6ecc6615addfe8c07fed620b,29.7755
408,Chongqing,319,3,30.106822612636122,100.75510728715244,2,2,1900-03-19 08:46:00,1900-03-19 08:46:00,c26267cc8d94782f67839a0c2d5d04bc,16.1054
299,Chongqing,319,2,30.165909751060408,101.56420626540668,2,2,1900-03-19 08:46:00,1900-03-19 08:51:00,efc3dbecf1af801316ed102f7132b79d,8.3884
452,Chongqing,319,2,30.192821392327886,100.98775359097694,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,689b9516dc780bb7ad48502ed4927524,34.8593
502,Chongqing,319,2,30.20640708544131,100.70015080882672,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,a65116bb6ecc6615addfe8c07fed620b,11.2721
341,Chongqing,319,2,30.200318955144468,100.6468940407563,2,1,1900-03-19 08:46:00,1900-03-19 08:46:00,a65116bb6ecc6615addfe8c07fed620b,6.7525
532,Chongqing,319,1,30.185211687572284,100.79969823868268,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,c26267cc8d94782f67839a0c2d5d04bc,19.6513
539,Chongqing,319,1,30.082589760886737,100.48578069486712,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,a65116bb6ecc6615addfe8c07fed620b,13.5779
518,Chongqing,319,1,30.183696387738763,100.37466244440225,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,c26267cc8d94782f67839a0c2d5d04bc,21.6704
508,Chongqing,319,1,30.1577256574453,100.99471969726186,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,a8514e8edc40a07eaf52f81c4d5012e3,32.5935
503,Chongqing,319,1,30.116088015663024,100.82069986843585,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,c26267cc8d94782f67839a0c2d5d04bc,21.896
499,Chongqing,319,1,30.27571413340055,100.51112138234858,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,a65116bb6ecc6615addfe8c07fed620b,15.6268
498,Chongqing,319,1,30.229234979921927,100.70537538854046,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,c26267cc8d94782f67839a0c2d5d04bc,13.0948
494,Chongqing,319,1,30.12225345551407,100.59996875488132,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,a65116bb6ecc6615addfe8c07fed620b,3.8506
390,Chongqing,319,1,30.144827027136888,100.66806539555661,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,c26267cc8d94782f67839a0c2d5d04bc,6.874
363,Chongqing,319,1,30.092534655877632,100.84735408019563,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,3e28dc3085daa62cd478db287cf0f504,22.8746
316,Chongqing,319,1,30.097629259051903,100.55054186939756,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,a65116bb6ecc6615addfe8c07fed620b,8.003
309,Chongqing,319,1,30.09215460610905,100.58150562148619,1,1,1900-03-19 08:46:00,1900-03-19 08:46:00,c26267cc8d94782f67839a0c2d5d04bc,7.3618
529,Chongqing,319,2,30.111383609216173,101.47431840454122,1,1,1900-03-19 08:48:00,1900-03-19 08:48:00,54ebd3489546ddeed49495a9d3208673,2.5369
531,Chongqing,319,1,29.717176624731586,101.78221439885624,1,1,1900-03-19 08:48:00,1900-03-19 08:48:00,f2ebf57adc01af9ee33a2832c8e662be,20.8838
255,Chongqing,319,104,30.94458156087351,103.6196114969632,60,6,1900-03-19 08:49:00,1900-03-19 09:15:00,55d6b5db3f51eedaaab9b91f7df1bc77,3.9056
374,Chongqing,319,3,30.129687678537127,101.57238012528836,1,1,1900-03-19 08:50:00,1900-03-19 08:57:00,ed24c90dfb4b051d177e527cbbae1574,7.4266
369,Chongqing,319,2,30.14419165418131,101.56051659046763,2,1,1900-03-19 08:50:00,1900-03-19 08:50:00,ed24c90dfb4b051d177e527cbbae1574,7.1842
536,Chongqing,319,1,30.11718025464348,101.66448425090059,1,1,1900-03-19 08:51:00,1900-03-19 08:51:00,bd2a523872cbbe93ba806cac7fc54ff1,4.3076
443,Chongqing,319,1,30.158389719965772,101.56638317362076,1,1,1900-03-19 08:51:00,1900-03-19 08:51:00,d93018f9b5584f645eb966a2aa1a37b8,8.619
392,Chongqing,319,6,30.292318822077423,101.60632021516118,4,3,1900-03-19 08:52:00,1900-03-19 18:19:00,d7f660b1d0644ac3793018d3665a0209,6.3588
314,Chongqing,319,21,30.050504131945342,101.44185348184881,9,2,1900-03-19 08:54:00,1900-03-19 14:25:00,e1cf4ebe4e573f15bc06704e44aed11f,2.1581
337,Chongqing,319,5,30.10907570342011,101.5707753626682,4,2,1900-03-19 08:54:00,1900-03-19 14:18:00,d93018f9b5584f645eb966a2aa1a37b8,6.8044
524,Chongqing,319,1,30.952231825735506,103.54180561859627,1,1,1900-03-19 08:57:00,1900-03-19 08:57:00,8f81e0dc844ba22d0c2bbf2d7ad77f3f,3.5738
281,Chongqing,319,6,30.156674314299455,101.70955731995618,4,2,1900-03-19 08:58:00,1900-03-19 14:42:00,736c911f8e157e3f6ea7acd880d010d6,4.3136
260,Chongqing,319,161,30.055949816370536,101.32351611881745,75,6,1900-03-19 09:00:00,1900-03-19 16:30:00,3186d493e0ccd926851f840e604c67b6,1.8845
458,Chongqing,319,1,30.947754818700126,103.53399826642519,1,1,1900-03-19 09:00:00,1900-03-19 09:00:00,61eba8b9aee9d566d0fbe196ac9cbea4,4.3241
278,Chongqing,319,26,29.881471300993205,100.91365980941984,10,3,1900-03-19 09:01:00,1900-03-19 10:01:00,385230b64c812324fbb93ea8a412dfff,8.3949
275,Chongqing,319,145,29.87994569074586,100.86429594789034,95,7,1900-03-19 09:04:00,1900-03-19 13:16:00,0c24b65ddc42c4b195327b9c074fb561,3.7139
365,Chongqing,319,7,30.149777385127248,101.68841021159116,4,2,1900-03-19 09:05:00,1900-03-19 14:45:00,a7b7d763a685429818fdfdf5767361d0,4.0941
493,Chongqing,319,1,30.3011780201968,101.5661322757249,1,1,1900-03-19 09:10:00,1900-03-19 09:10:00,b8245bb144fb7f4d27927da6eaeb6a12,6.8449
422,Chongqing,319,1,29.87135630329937,100.79836995570464,1,1,1900-03-19 09:10:00,1900-03-19 09:10:00,0a6979adf40c4b6b1946beb136e66277,3.2647
419,Chongqing,319,1,30.130208318782355,101.56160135489968,1,1,1900-03-19 09:14:00,1900-03-19 09:14:00,ed24c90dfb4b051d177e527cbbae1574,6.49
396,Chongqing,319,3,31.130729868268507,104.5295857150162,1,1,1900-03-19 09:15:00,1900-03-19 09:15:00,b14fd0da2b829702a3c5097f2aba9962,8.9124
484,Chongqing,319,1,30.12578967083618,101.29585620708855,1,1,1900-03-19 09:16:00,1900-03-19 09:16:00,25bf57c4105131581cce860297a17cc3,8.987
500,Chongqing,319,1,30.119469999711917,100.57641387007027,1,1,1900-03-19 09:17:00,1900-03-19 09:17:00,a65116bb6ecc6615addfe8c07fed620b,4.6384
405,Chongqing,319,2,29.80304513324451,101.09930722308458,2,2,1900-03-19 09:18:00,1900-03-19 09:19:00,07eea1bcfc4c836533e37f9e84badff0,27.9051
515,Chongqing,319,1,29.653129769209304,101.34630144285545,1,1,1900-03-19 09:18:00,1900-03-19 09:18:00,408ebe95c02200b773575d25e368677a,16.914
331,Chongqing,319,7,29.765637684528194,101.21549508691574,5,2,1900-03-19 09:19:00,1900-03-19 13:37:00,408ebe95c02200b773575d25e368677a,18.4879
300,Chongqing,319,5,30.273770394081446,101.66395293770935,5,2,1900-03-19 09:19:00,1900-03-19 13:49:00,748ad3535b3bd972835d083fa9596941,9.0152
287,Chongqing,319,5,30.28893411061806,101.68728053854412,3,2,1900-03-19 09:19:00,1900-03-19 19:52:00,d23f1795aee49b0cea9e7ce206317f71,11.4664
485,Chongqing,319,2,29.680963902341226,101.04576266036888,1,1,1900-03-19 09:19:00,1900-03-19 09:20:00,07eea1bcfc4c836533e37f9e84badff0,31.2029
489,Chongqing,319,1,29.715148425675267,101.15615035519578,1,1,1900-03-19 09:19:00,1900-03-19 09:19:00,408ebe95c02200b773575d25e368677a,25.5615
385,Chongqing,319,1,29.648807313984463,100.9087797885812,1,1,1900-03-19 09:19:00,1900-03-19 09:19:00,559cfef83ae4a17c1fa7a198626ed061,27.6961
512,Chongqing,319,2,30.045914289171456,101.27357057045657,1,1,1900-03-19 09:25:00,1900-03-19 09:26:00,c248d6f6713d46a54aec8fbe384f6385,3.2945
403,Chongqing,319,1,29.917504411368874,101.11557868956584,1,1,1900-03-19 09:35:00,1900-03-19 09:35:00,7b1aa5ad7069410998bf8a95733aeb28,23.3552
318,Chongqing,319,1,29.913952819589785,101.11067880124679,1,1,1900-03-19 09:35:00,1900-03-19 09:35:00,7b1aa5ad7069410998bf8a95733aeb28,23.9703
344,Chongqing,319,2,31.1023273339729,104.47184722178642,2,2,1900-03-19 09:36:00,1900-03-19 09:37:00,78e84778ecb69efeceb041cc6199de92,2.934
306,Chongqing,319,2,31.082215720781747,104.40084311725909,2,1,1900-03-19 09:39:00,1900-03-19 09:39:00,bf78244890b8153d54e3905eb5e6ce95,5.4989
470,Chongqing,319,1,30.99724126888423,104.07832863083547,1,1,1900-03-19 09:39:00,1900-03-19 09:39:00,66155b034db59b9f12a61631b954ddae,37.33
435,Chongqing,319,2,29.871139098414847,100.49914469749639,1,1,1900-03-19 09:40:00,1900-03-19 09:40:00,d3792781822fd5c7e3ac724cbdc834ec,31.63
330,Chongqing,319,1,29.918921907552633,100.77615811257147,1,1,1900-03-19 09:40:00,1900-03-19 09:40:00,3e28dc3085daa62cd478db287cf0f504,5.9833
307,Chongqing,319,3,31.07421843127413,104.34347359152322,2,1,1900-03-19 09:42:00,1900-03-19 09:42:00,66155b034db59b9f12a61631b954ddae,10.9636
538,Chongqing,319,1,31.0666345964669,104.30592253977669,1,1,1900-03-19 09:42:00,1900-03-19 09:42:00,bf78244890b8153d54e3905eb5e6ce95,14.5844
297,Chongqing,319,6,30.18413397972131,101.32720122558754,5,2,1900-03-19 09:44:00,1900-03-19 18:54:00,1e888016a3c7d924151901c9346006f0,15.5126
476,Chongqing,319,1,30.186005822863144,101.34680323864715,1,1,1900-03-19 09:44:00,1900-03-19 09:44:00,4fd65b7efc4d50122969f278823e9449,16.0226
429,Chongqing,319,1,31.070569650908567,103.88426648774045,1,1,1900-03-19 09:45:00,1900-03-19 09:45:00,8f81e0dc844ba22d0c2bbf2d7ad77f3f,31.9849
284,Chongqing,319,30,29.91627570127377,100.83344794132863,5,2,1900-03-19 10:02:00,1900-03-19 10:15:00,55bd93448004b9a881184d733cfbefce,3.2597
526,Chongqing,319,1,31.089629813606965,104.46875527418749,1,1,1900-03-19 10:03:00,1900-03-19 10:03:00,78e84778ecb69efeceb041cc6199de92,1.5736
495,Chongqing,319,4,30.164107590176076,101.96237384678089,1,1,1900-03-19 10:28:00,1900-03-19 15:45:00,cccdfe17be0b34a9b97967dfc829ba71,3.8518
327,Chongqing,319,5,30.231824252227767,101.5938638725669,2,2,1900-03-19 10:43:00,1900-03-19 13:57:00,a2f099fc8b150484cbdd6685cea17441,1.7661
303,Chongqing,319,10,29.927899160774444,101.2192511760037,9,4,1900-03-19 10:48:00,1900-03-19 14:04:00,b031da2812272bd4b204b4b55b896a06,15.6176
